reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,category
6c0e1116-9f41-4f9b-b1d2-22f32bd2efb4,Clement Sesay,"I can't find my recent payments that show up on other devices. Some transactions are visible on my partner's app, but my own app doesn't show them. Please fix it.",3,0,8.70.0 build 7 50424,2023-05-24 02:56:48,8.70.0 build 7 50424,transaction_history
d217f482-61f5-40b9-b40c-21c9c84c8310,Lyla Monroy,"I give it a 3 only because there are no interesting budgeting tools that I haven't tried, and I want them to add more features.",3,0,8.7.0 build 9 40060,2021-11-09 21:47:02,8.7.0 build 9 40060,budgeting
921eba80-625a-490a-8f9b-9f76087bfcbc,reshma assina,"Today, I faced a problem in the app... I tried to make a deposit, but there was an error saying I have too many pending transactions. When I checked, there were no issues. Just a few days ago, I was able to deposit without problems.",3,3,8.95.0 build 13 50554,2023-11-19 12:47:27,8.95.0 build 13 50554,mobile_deposit
a5986985-7161-48fb-875c-79b17f3ff42c,Samuel tesfaye,"This app is good, but it would be the best if I could save my transaction history to my device for easier access.",3,1,7.120.0 build 7 35589,2021-09-30 15:52:15,7.120.0 build 7 35589,transaction_history
f0c6dc25-65b6-4ff5-b1d9-6f29fbfc0e2f,Mr S,What's the point of having a budgeting feature when the new updates that improve it will only be available next month!?,3,0,8.96.1 build 16 50568,2025-09-09 07:43:21,8.96.1 build 16 50568,budgeting
962a22f6-615d-46df-b793-c377dd798915,Rahul Kakadiya,"Overall good, but there are many problems with the app's performance, so it's not reliable for urgent transactions.",3,0,8.33.0 build 13 50248,2022-08-08 19:19:30,8.33.0 build 13 50248,money_transfers
ecb65eb1-e3dc-409a-9db6-2603073cf4fe,Aubrey Wilson,"I didn't really like the app that much, but I still manage my finances. That's why I put three stars because it doesn't support multiple accounts effectively.",3,0,7.107.0 build 5 35497,2021-06-16 15:27:10,7.107.0 build 5 35497,account_balance
1ed15962-d0a5-4788-b584-85ad7019ba26,Tshepo Magane,"The app never lets me change my default payment method to my preferred card. The option is there, but when I select it, it reverts back to the original card without any warning. I'm using a Samsung Galaxy Tab A8, Android 13 One U.I 5.1.",3,9,8.93.1 build 4 50540,2023-10-31 11:01:35,8.93.1 build 4 50540,card_management
a3f30100-b1a0-4c21-9f83-f9196d5c93a8,A Google user,Why can't I view my account balance in fullscreen mode on my phone? I can't find the display setting.,3,0,7.47.0 build 21 34741,2020-03-15 02:32:24,7.47.0 build 21 34741,account_balance
5979dfa9-e679-47d3-aebc-e38af6de10b7,Amal Rashid,I cannot sign in while connected to Wi-Fi; I have to use mobile data to log in. Please fix this issue.,3,0,8.30.0 build 5 40236,2022-06-20 13:43:57,8.30.0 build 5 40236,customer_support
41fe7ed5-6cba-43a0-9092-07366cf4d7a9,Naim,Would love to have enhanced security features enabled on devices that support them.,3,0,7.88.0 build 8 35303,2021-02-09 05:44:10,7.88.0 build 8 35303,card_management
c232f8ce-6ebf-4b0b-9142-b1380c4cfc83,naveen dharnamoni,The app doesn't open sometimes and gets stuck on the logo on my device.,3,0,7.112.0 build 7 35534,2021-07-23 11:46:00,7.112.0 build 7 35534,customer_support
f3c3e44f-f571-48b5-bcde-68d6dcf0cb0d,Kulvir Singh,"I need an inbuilt feature like direct transfers to my savings account, as I can't find any options in the app.",3,0,2.15.0 build 6 58335,2021-05-09 06:50:45,3.19.3 build 7 57117,money_transfers
730ae9db-86ad-4ed7-9765-2ea3d49aa345,Carol Campbell,"It's very hard to sign in, and I don't think this is good. Sometimes it can log you out unexpectedly.",3,0,8.30.3 build 14 50239,2022-07-11 21:24:24,8.30.3 build 14 50239,customer_support
62523262-1c24-4e9c-9d7b-408553c3db7d,I got the vibe,Same features over and over. The fees are too high; they need to keep it at a reasonable rate. An online store for financial products would be great.,3,0,2.19.3 build 3 39658,2023-11-15 14:26:25,2.20.0 build 9 58365,budgeting
5d5aa72b-6deb-488e-bb6c-5e3c11c404f8,Shanah Jr Suping,"It's great, but the transaction history section has a problem on my Android phone. Clicking on a transaction only hides the details instead of showing all the options.",3,0,7.103.0 build 9 35464,2021-05-24 08:47:21,7.103.0 build 9 35464,transaction_history
7cce6718-459a-4ff7-8378-822f4cd68aaf,A Google user,Almost half the transactions I want to make aren't available in my region. Why can't we have access to all the banking services that are available elsewhere?,3,0,7.49.0 build 19 34761,2020-03-30 09:56:38,7.49.0 build 19 34761,money_transfers
e0957b1e-6dae-45d1-a82c-2d9298d79c82,Mar gin,"Can't even make high-value transfers on some devices, even if you have a premium account.",3,0,2.18.1 build 8 54565,2022-07-08 13:19:56,3.15.0 build 8 46021,money_transfers
696a3d82-cd29-45eb-9449-41bf1fdce098,Angel Davis,"Very nice app, lots of features for managing my account. Would love if it would update my balance more frequently or show different offers more often.",3,0,7.59.2 build 33 34915,2020-06-13 02:47:10,7.59.2 build 33 34915,account_balance
0c41ba6f-f38f-408f-bfa1-b24b989c74fa,Remi Leong Sit,"Obviously if people are making transfers, it's because they don't have access to a computer, so it defeats the purpose of mobile banking if we have to connect to switch between accounts to access our transfers.",3,0,8.111.0 build 4 50659,2024-04-20 09:35:31,8.111.0 build 4 50659,money_transfers
fd9fbbec-42fd-48d9-8da5-b868ff6ebf34,Sapphire Corundum,"Stop asking for my account details, I don't have multiple accounts. I have one account, when I open the app just open with my one account.",3,0,7.117.0 build 4 35575,2021-08-25 03:06:10,7.117.0 build 4 35575,account_balance
24ff74fb-4efd-4bdf-9f37-ac7d935b3bd4,A Google user,You guys really need to add manual transaction settings too.,3,0,7.50.0 build 17 34771,2020-04-23 04:34:28,7.50.0 build 17 34771,transaction_history
30c573f0-da48-4e1d-9fca-8946ff868a80,A Google user,"Please add more good new features, there are too many outdated options and it is boring to see the same things.",3,0,7.48.0 build 10 34747,2020-03-24 16:44:59,7.48.0 build 10 34747,budgeting
f70a8b55-28c3-46de-96b3-f2fac744bf7b,A Google user,"There are a lot of transactions that you have their names, but no actual details in. Something like, 'payment to John Doe' or 'transfer to savings' and so many other good transactions that I would want to see, but only the name of the transaction is there.",3,1,7.38.0 build 27 34635,2019-12-30 23:13:32,7.38.0 build 27 34635,transaction_history
2dbb8e88-472c-4158-8cc9-2924ce8488d9,nobleslayer,Bugs scrolling keeps resetting when I scroll right to view my transaction history. The auto-update feature of my balance continues to hang and doesn't refresh.,3,0,8.140.1 build 14 51170,2024-12-01 05:17:29,8.140.1 build 14 51170,account_balance
5f2730ba-87e9-4eb5-af1c-519b572d1374,A Google user,After the new update the deposit button seems to have disappeared - along with all my pending deposits.,3,0,3.20.4 build 1 34848,2019-03-10 18:43:38,3.19.3 build 4 54599,mobile_deposit
3ca86e0b-dbeb-47fd-b933-587a9c5417e1,Dmitry Dementyev,"Mostly mediocre features, with a few awesome tools like budgeting, transaction alerts, and card management. Overall it doesn't worth the time - check other apps as alternatives.",3,0,9.33.1 build 3 63388,2025-09-18 06:36:31,9.33.1 build 3 63388,budgeting
13d6f47a-8d1f-4739-8eca-16e532dea4f8,Trevor Isle,Where did the 'recent transactions' feature disappear to??,3,1,9.8.2 build 6 62380,2025-04-01 06:35:53,9.8.2 build 6 62380,transaction_history
86fbd2d6-5f43-4f54-855d-b9c4698b9897,anupamaa mala,The new update isn't working on my phone...the app can you please help me out..it doesn't open on my phone,3,0,7.94.0 build 8 35372,2021-03-17 11:52:09,7.94.0 build 8 35372,customer_support
6ee673f9-e76a-40dd-8744-eb548132726f,Rahul Mahajan,"The features are immersive. I wish to have more options with no hidden fees, which I can manage with my family. I like the detailed transaction insights.",3,0,7.116.1 build 7 35568,2021-08-18 03:06:34,7.116.1 build 7 35568,budgeting
9daabeb9-6ba9-45d6-995c-749d73e91150,A Google user,Great app with a clean UI but the app keeps giving an error when trying to add a new payment method. Fix this and it would be a 5 star review.,3,1,7.40.0 build 20 34657,2020-01-26 18:13:40,7.40.0 build 20 34657,card_management
ad4073d1-0dd1-4782-8ba3-5efa157b8e9c,Londile Sibanda,"While I must say I enjoy using this app, I am rather disappointed by their transaction history feature which always says can't connect to the server when in fact my Wi-Fi is working just fine.",3,0,8.110.2 build 8 50655,2024-04-16 19:29:04,8.110.2 build 8 50655,transaction_history
96bdb40a-0211-4d24-a5b8-2333ae6c3b1a,A Google user,I love this app but for some reason it doesn't work on my smartphone. The loading is infinite. Please help me 💔,3,0,3.17.0 build 5 54275,2019-03-03 18:42:29,2.20.0 build 9 31635,customer_support
2c988d7e-67cf-44e1-bb2c-7f4d56ea9de5,c none,"Not a lot of features I like but good app would add more options, needs more budgeting tools and classic finance management features.",3,0,7.92.0 build 18 35348,2021-03-05 15:47:13,7.92.0 build 18 35348,budgeting
6ecbd520-2700-40f7-a01c-ef3ef130c1d3,Umer Wahlah,"Every time when I check my balance it keeps loading and never shows until I restart my device. On the other hand, my internet connection is quite good. Kindly solve this problem ASAP.",3,2,7.106.0 build 6 35489,2021-06-04 09:51:07,7.106.0 build 6 35489,account_balance
9d7e1ff0-ff60-4a0f-8e2b-52c14886881b,Celestial 948,"I love this app. I really love this app even though it has a subscription fee, but I can't access it on my laptop or PC😭",3,0,2.14.0 build 8 40455,2024-11-25 11:27:35,3.15.2 build 7 47403,customer_support
9eb6e403-3788-4135-84d5-b6f5996a8529,Rahul Karmokar,3 stars just for the limitations in the app. Please introduce a shared account feature and a split screen option if we are managing finances on a mobile device.,3,0,7.97.1 build 19 35409,2021-04-09 03:44:44,7.97.1 build 19 35409,money_transfers
4f025889-cbcb-48a9-8aea-0d9b78b15280,Jesus Antonio Aguiar Basurto,"Well, having access to this app is like a window to financial management, with tools and features. You know very well that you will have a good time managing your money.",3,0,7.75.1 build 26 35131,2020-10-04 21:46:06,7.75.1 build 26 35131,budgeting
0822c222-a9ee-4c34-84ab-33ee618aba37,Igbokwe Amaka,"This app is the topmax of all banking apps that you can imagine. The app is very fast, very good and above all the app is reliable.",3,0,2.20.0 build 3 64121,2023-02-14 10:08:16,2.17.3 build 5 42261,account_balance
2a5f678f-02c8-4c42-aaad-54c40eb39b11,Novembrya Rachel Gissalend Polimpung,"The app is great, but recently when I try to make a transfer, it errors. I can see the confirmation but the transaction freezes.",3,0,8.26.0 build 11 40221,2022-05-03 01:24:01,8.26.0 build 11 40221,money_transfers
dffac9c7-b95c-4af4-ad91-88c0cab7edc7,clifford sturgell,"Had it for years but I hear they are going to start having fees or you pay more to avoid fees. If so, I will be canceling my account.",3,0,8.27.0 build 5 40228,2022-05-12 23:07:10,8.27.0 build 5 40228,customer_support
df53594f-22ad-488a-b6cd-7749e65e6c83,Márcia Gomes,I think that the budgeting feature should allow for more categories to help track expenses better.,3,0,8.30.0 build 5 40236,2022-06-20 23:12:17,8.30.0 build 5 40236,budgeting
9fecc716-45c7-4b82-b2ee-2b8b3dd405aa,Jack,"The app's interface is too bright... I wish to check my balance before bed, but even after adjusting brightness in the app and on my phone to the lowest setting, it’s still far too bright. No other banking apps have this issue.",3,0,2.15.5 build 10 48952,2025-05-27 00:12:12,2.16.4 build 1 59252,account_balance
2f6e949f-d420-4a5a-96e3-9f6c6f1d11ec,Bani Rabin,"I had initially canceled my account, but when the app updated automatically, my account was reactivated without my consent today. Pissed off indeed!! 🙄",3,0,7.63.0 build 13 34962,2020-07-13 19:27:38,7.63.0 build 13 34962,customer_support
8ab4522b-512b-489a-9ff5-6375f48b39e2,Spiritual Entity,"Some good features and tools, but overall not that satisfied with the transaction history.",3,0,8.115.2 build 6 50688,2024-05-23 18:33:02,8.115.2 build 6 50688,transaction_history
bdc9e5d3-dc77-4ca2-8724-06c57db307a0,A Google user,Transaction processing freezes frequently while the confirmation is perfectly fine. This problem pops up with attempts to refresh or leaving/returning to the app. My internet connection is perfectly fine.,3,3,6.14.0 build 30314,2018-10-24 11:39:08,6.14.0 build 30314,money_transfers
ad373c2a-dd23-4130-83d8-1fd3794ec8cc,PVT. Potato,"Sometimes when I'm checking my balance it freezes; you'd think it would show a loading circle, but no, it just freezes. All I can do to fix it is exit and click on the refresh button.",3,0,7.83.0 build 25 35223,2020-12-02 23:44:00,7.83.0 build 25 35223,account_balance
390e3b2f-9b6e-40be-9602-8361951aa23d,Sumitra Barui,"This app is good but I have some errors on my screen; when I try to view my transaction history, the details are on but the screen is blank.",3,0,2.20.4 build 5 48907,2024-03-16 08:07:00,3.20.0 build 7 54810,transaction_history
1d5d1a2c-c62a-47f7-b04a-4ff33d4b2e54,IvOo,"It was all nice and good, until a few months ago it started... Whenever I close the app (by swiping it away from the background) more than 4 times, I need to reset my phone so that it works again.",3,1,7.108.0 build 10 35506,2021-07-06 19:35:21,7.108.0 build 10 35506,customer_support
2997105f-342e-45bc-b471-2662b4846222,Wandi S,Just wish the transactions we make on the app could reflect on my bank account like the deposits on other banking apps.,3,0,2.19.5 build 10 49503,2021-06-17 19:29:07,3.15.0 build 3 32759,money_transfers
08b292d7-8309-4732-b133-98cc4e7b7b8a,Frances Alderete,It's ok but can't change the notification settings.,3,0,8.90.1 build 7 50522,2023-10-19 13:36:45,8.90.1 build 7 50522,card_management
070ac4e5-1034-4214-b49a-2c6909643171,melicious,"Overall, the app is pretty good except for the sudden changes in fees mid-way.",3,0,7.76.1 build 9 35139,2020-10-10 00:03:21,7.76.1 build 9 35139,transaction_history
7a8dc68f-8987-40b8-a09b-77e40284e027,Amy Pashley,"Sometimes kicks me off when I'm making a transfer, goes unresponsive as well.",3,0,7.72.0 build 14 35087,2020-09-10 19:09:56,7.72.0 build 14 35087,money_transfers
79e117b3-08f3-4f3f-ad53-daf7846f3c96,Laney Day,"Love the app but you guys anyways take off the best features and options, it sucks.",3,0,9.8.2 build 6 62380,2025-04-03 08:00:42,9.8.2 build 6 62380,budgeting
dccc4a74-d039-491f-968d-8b37e2f26e21,Robert Jukic,"It's ok but won't connect to my external accounts with the built-in feature. Every other app can connect, but not this one. Mar 30 - connection working once again.",3,1,8.63.0 build 16 50390,2023-04-06 22:02:00,8.63.0 build 16 50390,account_balance
661733d9-af27-4642-bd63-31dbd178a020,Coen Mooij,Lack of management features and user control.,3,0,7.73.1 build 15 35102,2020-09-17 21:39:06,7.73.1 build 15 35102,card_management
b4560a0d-1dfa-47d7-8832-ad631eaee605,A Google user,"For some reason after the last update, the app doesn't open at all on my Samsung s9+.",3,0,7.23.0 build 12 34429,2019-08-27 17:43:52,7.23.0 build 12 34429,customer_support
07dbf347-f72d-47ac-9dc7-5d2ed233d20b,Bea Olegario,"Lots of beloved features were removed. We don't even know why, so I am giving you 3 stars. STOP REMOVING FEATURES!",3,1,8.31.0 build 11 50240,2023-04-21 10:28:07,8.31.0 build 11 50240,transaction_history
3671ef39-2207-48e2-b5dd-e4cada000b00,Nichole Cassavacake,This app keeps crashing when I try to check my balance. It's really frustrating!,3,0,9.17.1 build 4 62728,2025-06-04 10:43:12,9.17.1 build 4 62728,account_balance
2a44d689-843d-4000-afbc-52a6250ffa75,JESSICA TAIT,I wish this app had more up-to-date features for money transfers. It feels like I'm missing out on new options.,3,0,8.34.0 build 4 50250,2022-08-17 09:24:27,8.34.0 build 4 50250,money_transfers
1af99ffb-ed99-4b90-81ce-7fe90bb08959,Sylvia Dodd,"The transaction history is repetitive. I hardly see any new transactions. If my partner wasn't using it, I would have switched to another app.",3,0,7.110.1 build 8 35525,2021-07-10 22:21:26,7.110.1 build 8 35525,transaction_history
0ebf25be-7e61-4d16-97af-e994e2e530d9,Maudeleine Chisom,Why does this app keep logging me out of my account? It's really annoying to have to log in every time.,3,1,8.94.0 build 10 50546,2024-06-03 10:35:57,8.94.0 build 10 50546,customer_support
e621ace7-ce74-44fd-8b65-ed730d66fc5d,Mason Hutchinson,The only issue is they need to process deposits faster. It feels like I have to wait too long for my funds to clear.,3,0,7.42.0 build 15 34682,2020-05-12 14:03:39,7.42.0 build 15 34682,mobile_deposit
67be64f3-9697-47d9-8929-a5196a029408,A Google user,This app keeps suggesting the same budgeting tips over and over again. I wish it would offer more personalized advice.,3,0,7.38.0 build 27 34635,2020-01-09 12:23:47,7.38.0 build 27 34635,budgeting
c19a6c52-7069-4393-92ff-130ad4ba2411,A Google user,I've never had any problems until recently. Now I have to keep uninstalling and reinstalling to get the app to connect to my bank account.,3,1,7.1.0 build 16 31713,2019-03-16 12:10:07,7.1.0 build 16 31713,customer_support
297b5bbe-bd8c-48f8-997c-3d3f19f27847,Yumi lamwaka,"It's okay, but it doesn't have all the latest features for bill payments. Sometimes it glitches, which makes it hard to manage my bills.",3,0,8.104.0 build 5 50619,2024-03-03 12:46:14,8.104.0 build 5 50619,bill_payments
1f6c1170-62ee-4227-ab93-a8aa7d0b9fb6,Joanna Elaine Morada,"Nice app, but why do some features say not available in your region? I hope these restrictions change soon. 😔",3,0,7.84.1 build 28 35243,2020-12-16 17:30:35,7.84.1 build 28 35243,customer_support
2575aa62-338a-4ebf-8729-21c2d3d57854,• Mizuki •,"Overall, it's a decent app, but it doesn't understand the difference between credit and debit transactions. I wish it could categorize them better.",3,2,8.9.1 build 14 40080,2021-11-25 22:14:44,8.9.1 build 14 40080,transaction_history
f18c231b-3f38-48a7-94e8-67bb1bd82453,Steve Rogers,"They should fix the transaction history! When a transfer is done, it does not update to show the next transaction anymore.",3,0,7.71.0 build 9 35074,2020-09-02 19:56:12,7.71.0 build 9 35074,transaction_history
fa34159b-8809-46e1-adaa-8a9ccb52e53d,Drishti Arora,This app is not working properly for my account management.,3,0,3.19.0 build 3 32868,2025-05-21 07:55:41,3.14.0 build 4 35113,customer_support
3fe235b9-bc59-4cc1-881d-8be07250e43d,Vasanth Raj,"I don't know why, but all of a sudden it gets very slow while processing transfers. My network is fine, but while making a payment, it doesn't even go through quickly.",3,0,7.54.2 build 38 34837,2020-04-29 14:50:24,7.54.2 build 38 34837,money_transfers
5836e572-480f-4bcd-b1ee-84daddc24faa,Joshua Almonia,"I love it, but some of the features were removed, and it sucks. This is the best banking app.",3,0,8.113.2 build 27 50674,2024-05-03 00:16:12,8.113.2 build 27 50674,account_balance
f54d35de-893d-4b08-8aaa-ad2433690c24,A Google user,I would prefer more if we could set the transaction limits manually.,3,0,6.15.0 build 31503,2018-11-21 10:41:41,6.15.0 build 31503,card_management
55d22687-6a20-4427-8e33-0180d545e6cf,Christian Drey,The app is excellent; can't say the same for their web version.🤣,3,1,8.9.1 build 14 40080,2021-12-06 21:08:01,8.9.1 build 14 40080,customer_support
bd08f071-b894-4096-bccf-afaeddc5d7b3,Ebenye Elinge,"Still getting into this app, but based on daily experiences, it has a great capability to help manage finances and keep individuals organized with the fantastic budgeting tools they provide.",3,0,2.20.0 build 9 50240,2022-07-23 08:53:02,2.14.4 build 6 39220,budgeting
9a72c81b-768e-4b2d-8b07-9770d7a4936b,Fatima M,Why is the 'Savings account' option no longer available?,3,0,8.141.1 build 13 51230,2025-01-26 13:38:38,8.141.1 build 13 51230,account_balance
e06d0ba4-7fd1-452e-af3e-304ffb4e84f9,A Google user,Please add a feature to set notifications for low balances.,3,0,8.126.0 build 9 50771,2024-08-10 00:25:44,8.126.0 build 9 50771,account_balance
b417acf6-05f0-4f89-847a-f4bb34849c53,A Google user,What's wrong with this new update? The minimum brightness for the app is too bright. I can't use it at night. Please fix it.,3,0,7.53.3 build 31 34824,2020-04-23 17:19:01,7.53.3 build 31 34824,customer_support
4d76e6d7-32c2-43de-b17a-229366a7a917,David Aspden,"I would like to use the app for transferring funds, but it is not compatible with my account type. Could you please enable compatibility? Other banking apps work fine for my needs. Thanks",3,0,8.97.3 build 19 50576,2024-01-12 05:15:01,8.97.3 build 19 50576,money_transfers
4a6f4d69-6d59-4105-94e9-bd954b2313fb,kanchan jayswal,"It's a good experience, but I wish you would provide options for viewing my past transactions and account summaries because I want to keep track of my finances better.",3,0,7.58.0 build 26 34888,2020-05-28 11:26:25,7.58.0 build 26 34888,transaction_history
10ba7314-f709-421f-a407-96636208f3c2,Vanlalchhuangi,The app has stopped working since the last 2 days after I renewed my subscription. Only the loading screen is shown. Please fix the app ASAP.,3,0,8.52.2 build 14 50335,2022-12-26 16:49:44,8.52.2 build 14 50335,customer_support
69aaa745-11f4-401a-9ed4-597fe5ec8e8e,Gretchen Holt,The app description never says where the funds are coming from. So I have to open each transaction to see if it matches my expectations. I prefer clear details.,3,0,7.84.1 build 28 35243,2021-01-06 21:33:39,7.84.1 build 28 35243,transaction_history
25d5df9a-12bb-4a16-8034-dedf0cf62108,Mimi Kaulela,"Every time I try to make a payment, the app keeps freezing, and when I reopen it, the payment method always changes. Fix that, please.",3,0,2.14.4 build 5 38694,2022-02-11 13:37:53,2.14.0 build 7 62827,bill_payments
51b74326-3ea4-466c-a47c-915ce6316e24,A Google user,"I was kinda disappointed to notice that more features were removed. I still like this app; I think it's great, but I wish they'd stop taking away useful tools and replacing them with less effective ones.",3,0,7.46.0 build 13 34724,2020-04-05 06:41:44,7.46.0 build 13 34724,budgeting
95a259e8-ae85-498d-acbc-289befe6fd02,TuřtłesØP,"Well, it's really good, but the features are blocked in certain regions, and the restrictions on account access are annoying.",3,0,3.16.1 build 7 44442,2021-06-24 15:42:57,3.15.1 build 7 60969,customer_support
ec35ae5e-e778-410c-9e6b-e4e04fa75f8d,A Google user,"Why am I getting a 'you can't access this feature on mobile devices' message? If I can't manage my finances on the go, then why even have this app?",3,3,7.1.0 build 16 31713,2019-03-17 09:50:14,7.1.0 build 16 31713,mobile_deposit
f3dcd3c0-9354-4654-8d95-88f98071a19a,A Google user,The brightness of my screen becomes maximum automatically when I use the app for transactions. The brightness remains high even after reducing it from settings. Please look into the matter.,3,1,7.43.0 build 15 34692,2020-02-17 16:48:41,7.43.0 build 15 34692,customer_support
c5d63ef3-2842-4bcc-b968-a3b33fb3b906,Dark Matter Games,"Great banking features and excellent quality, but one issue. When I try to download my transaction history for offline access, the app crashes without any explanation.",3,0,2.16.2 build 1 47570,2020-07-13 18:53:44,3.15.1 build 2 43097,transaction_history
d6e9c6b1-8652-40c5-b9fb-b34b819f9a12,Sarah Buhrman,Less user-friendly than other banking apps. Needs more nuance in account settings and security features.,3,0,7.64.0 build 19 34976,2020-07-15 04:33:55,7.64.0 build 19 34976,account_balance
b8323065-630a-4b7e-8474-71b91fc0b674,Serwaa Doris,You should have mobile payments too as an option to pay for bills... I prefer using mobile payments.,3,0,7.70.0 build 15 35063,2020-08-28 12:06:50,7.70.0 build 15 35063,bill_payments
05a274bc-2b88-4937-b602-04a10a565814,A Google user,Hmph... why do you take away the best features and leave the basic ones? You will get 5 stars when you bring back the advanced budgeting tools.,3,2,6.24.0 build 12 31651,2019-02-09 00:56:05,6.24.0 build 12 31651,budgeting
b666b234-f3bc-439d-88ef-39c93d7159aa,Gary Herman,Back to give the app another try.,3,0,8.78.0 build 16 50463,2024-10-12 06:21:43,8.78.0 build 16 50463,transaction_history
6db5f4c4-1910-47be-bc6b-35b6a5a3eb03,Elaine Ables,I would love it if I could view my account balance in full screen while managing my finances.,3,0,7.101.0 build 2 35445,2021-05-10 07:05:47,7.101.0 build 2 35445,account_balance
3da89e5d-1425-4451-96be-b3fe73a16251,A Google user,"This app has almost always been great until recently. Not sure if there was an update, but now I have to log out and log back in every time I want to access my transaction history. It is VERY frustrating.",3,0,5.6.0 build 23227,2018-11-03 23:01:00,5.6.0 build 23227,transaction_history
383e82eb-d075-4ab8-bc1e-2956831e296a,A Google user,"I have had the error code 15001 for months, so I can't open the app. My phone is updated; does anyone have any ideas???",3,0,7.38.0 build 27 34635,2019-12-15 22:36:31,7.38.0 build 27 34635,customer_support
e0df7db2-7e06-49b0-9187-e361e5f6f3cd,Anni Ellaor,"It's really good, though I don't use it much, but they need to bring back the advanced card management features, please!!! That will make me very happy if you do.",3,0,8.116.0 build 8 50690,2024-06-01 01:45:44,8.116.0 build 8 50690,card_management
a88a17bb-0621-46e8-bb5c-45c1066657b0,Ana,"I love this app so much; it works without any bugs and all's good. BUT WHY DO YOU KEEP REMOVING ALL THE GOOD FEATURES?! They removed the budgeting tools, the transaction alerts, and I think they removed the savings goals too. What's next? Are you going to remove everything?",3,0,8.95.0 build 13 50554,2024-02-20 20:41:39,8.95.0 build 13 50554,budgeting
82f3160d-58a3-401c-a738-011e10a789d5,Robin Rajan,"Overall good experience... I recently purchased a new phone... wish I could try to see my account in a VR mode... but unfortunately, my device doesn't support it... wish you guys can fix this problem.",3,2,8.18.1 build 6 40163,2022-02-25 19:15:53,8.18.1 build 6 40163,customer_support
22d5c719-89ce-4d2c-97c9-4e6e2903f14a,Sam Okohvan,I can't use this app because of my location restrictions.,3,0,2.20.0 build 8 62317,2025-04-02 13:18:01,2.19.0 build 5 30936,customer_support
0881bbea-2893-4d15-9269-893ce13175b4,Ben Petty,The fees changed very quickly and I can't revert my settings back to single transfer instead of recurring. Not acceptable for the charges incurred. It's as expensive as other services and not that great in terms of features.,3,0,7.98.0 build 7 35414,2023-12-19 20:42:05,7.98.0 build 7 35414,money_transfers
